Id,host_rock,p,theta,SDMBearing,SDMAzimuth,longitude,latitude,seg_length,Xstart,Xend,Yend,Ystart
0,andesite,-5.26085991487394,-16.1644774735218,16,16,-117.254,45.2615,114.046,480023.1094,480054.8595,5012084.665,5011975.127
0,andesite,12.0729527158076,11.6736807604706,-12,168,-117.253,45.2615,196.145,480104.0721,480143.7596,5011933.852,5012125.94
0,mudstone,29.2891597260896,48.7722337049606,-48,312,-117.264,45.2582,204.745,479364.2956,479210.3078,5011740.177,5011605.239
0,mudstone,29.4259419490536,49.2140281738048,-49,311,-117.266,45.2595,213.86,479183.3202,479021.3949,5011878.29,5011738.589
0,andesite,-3.92524552979646,-14.0978080604849,14,14,-117.252,45.2664,299.167,480188.9704,480261.731,5012723.778,5012434.059
0,andesite,13.2159410132914,13.46179628622,-14,166,-117.252,45.2606,729.661,480154.9096,480324.7725,5011574.955,5012284.569
0,andesite,9.01656303419965,7.18141999933293,-7,313,-117.258,45.2614,802.1,479812.009,479711.9963,5012419.507,5011625.755
0,andesite/mudstone,-5.54306820209771,-15.8545418902461,15,15,-117.26,45.2614,831.867,479435.7707,479661.1962,5012438.557,5011644.805
0,argillite,3.91389051073964,0.72521458514991,0,0,-117.272,45.2574,209.038,478639.9465,478637.3007,5011687.227,5011478.206
0,argillite,14.7260222205091,19.2274054644605,-19,341,-117.275,45.2578,514.194,478543.3734,478374.0398,5011868.467,5011382.955
0,argillite,-6.79822754163277,-14.987581389862,15,15,-117.283,45.2659,349.662,477773.9305,477863.889,5012684.708,5012348.687
0,argillite,-1.20713870476538,-6.41086053872112,6,186,-117.28,45.2659,236.961,478035.8685,478009.4101,5012413.51,5012648.989
0,andesite,-15.6821605890738,-30.7430549780905,31,31,-117.258,45.2862,238.105,479735.4141,479855.7998,5014891.928,5014689.522
0,andesite,-14.4350778423492,-28.8866323019088,28,28,-117.257,45.2862,220.664,479831.9872,479937.8208,5014858.855,5014667.032
0,andesite,-30.9291679458844,-57.1441736987138,57,57,-117.268,45.2935,226.776,478851.704,479042.2044,5015655.964,5015532.932
0,andesite,14.4336893729551,15.7420352520747,-16,164,-117.266,45.2931,204.796,479087.1837,479142.7463,5015445.62,5015642.735
0,argillite,-24.527651695239,-47.2904293922831,47,47,-117.295,45.2543,168.589,476762.4837,476886.309,5011300.517,5011186.216
0,argillite/mudstone,-28.5429617173791,-58.9027377881771,58,58,-117.292,45.2505,234.588,476989.4967,477189.5221,5010887.766,5010767.116
0,quartz diorite,9.22475565917172,21.3144170314455,-22,158,-117.364,45.2538,589.605,471361.1364,471575.4494,5010929.504,5011478.78
0,andesite,5.60665830164366,1.80874331759234,-1,359,-117.259,45.2529,377.22,479688.7768,479676.8705,5011269.693,5010892.661
0,argillite,-2.08980671462752,-18.0746077845909,18,18,-117.248,45.1489,399.108,480477.0599,480600.8851,4999711.586,4999332.173
0,argillite,-4.37562019271446,-23.5748816003646,23,23,-117.249,45.1477,95.2634,480435.7848,480473.8849,4999430.598,4999343.286
0,argillite,-13.9834076474911,-49.8740979614915,49,49,-117.245,45.147,145.332,480678.6728,480789.798,4999360.748,4999267.086
0,argillite,13.3129801451166,21.1134711360125,-22,158,-117.246,45.1443,343.752,480624.6977,480748.5229,4998849.572,4999170.248
0,argillite,7.31567915899657,5.08621336640893,-6,174,-117.247,45.1381,304.412,480544.6611,480571.6486,4998172.767,4998475.98
0,argillite,16.5317102090454,33.2874950092154,-34,146,-117.25,45.14,376.02,480268.4355,480474.8109,4998379.142,4998693.468
0,argillite,15.803867312148,30.3790972657879,-31,149,-117.249,45.1405,160.094,480408.0035,480488.9662,4998514.477,4998652.59
0,argillite,19.0158318141121,41.9316533069419,-42,138,-117.245,45.1405,608.66,480550.8788,480957.2796,4998350.964,4998803.402
0,quartz diorite,9.1538122675342,13.216304334597,-13,167,-117.268,45.1554,287.006,478924.9055,478990.5223,5000109.15,5000388.551
0,quartz diorite,11.1161338309961,18.5829735773087,-18,342,-117.269,45.1548,259.584,478922.7888,478840.2387,5000303.884,5000058.35
0,quartz diorite/argillite,12.5256462727319,22.6518814879183,-22,338,-117.265,45.1469,655.488,479285.5664,479033.1534,4999604.192,4998999.353
0,quartz diorite,13.0434657524443,24.3045409474389,-24,336,-117.267,45.1492,161.995,479028.3909,478961.7157,4999632.767,4999485.129
0,argillite,7.8312415155272,9.2977878989646,-10,170,-117.262,45.1452,363.552,479347.479,479406.2166,4998935.853,4999294.629
0,argillite,8.88511643926574,12.2157162028215,-12,348,-117.264,45.1472,157.555,479299.8539,479266.5163,4999408.929,4999254.941
0,argillite,8.73078464421642,10.5610402500089,-11,169,-117.257,45.1463,381.583,479747.5298,479817.38,4999048.566,4999423.216
0,quartz diorite,-14.7789526399853,-49.1627257414751,49,49,-117.267,45.1461,296.69,478931.5532,479156.0194,4999315.6,4999121.591
0,quartz diorite/mudstone,10.175888707203,17.9815724494132,-18,342,-117.274,45.1466,1733.89,478697.661,478163.184,5000078.838,4998432.085
0,quartz diorite/argillite,14.3155536161638,29.1957011727523,-30,150,-117.271,45.1472,1096.38,478455.4169,478989.8763,4998849.237,4999805.708
0,argillite/quartz diorite,17.4657078868277,39.8717127411036,-40,140,-117.267,45.1437,294.301,478940.9283,479128.7828,4998842.622,4999067.519
0,argillite,10.4222283553365,13.9564635215503,-14,166,-117.253,45.1494,230.374,480105.1855,480160.7481,4999469.918,4999693.491
0,argillite,9.31279598829748,11.3099425088082,-12,168,-117.253,45.1475,560.786,480007.2894,480117.0917,4999090.24,4999639.251
0,argillite,21.3132075082738,53.4837632157372,-53,307,-117.249,45.1441,403.781,480554.0538,480229.5399,4999110.348,4998870.078
0,argillite,15.1881983674766,31.6754214047715,-32,148,-117.26,45.1361,219.182,479529.8258,479644.9198,4998009.238,4998195.77
0,argillite,-14.7349405863706,-53.6979339496167,53,53,-117.256,45.1358,507.796,479670.0552,480078.8373,4998226.197,4997925.894
0,argillite,15.5434495438303,33.1317245372786,-33,327,-117.259,45.1338,680.416,479867.1702,479496.7528,4998146.822,4997579.29
0,argillite,14.2280599081567,27.4372017158527,-27,333,-117.257,45.1375,505.468,479934.2863,479701.4525,4998488.135,4998039.666
0,argillite,13.2397363492354,23.5850191009171,-23,337,-117.253,45.1362,489.346,480210.7765,480014.9844,4998330.708,4997882.238
0,argillite,14.1059900415229,26.7320786995318,-26,334,-117.252,45.1326,202.929,480242.5265,480151.2451,4997806.832,4997625.592
0,argillite,8.71555192558708,11.5346345073731,-11,349,-117.258,45.132,198.478,479736.2012,479696.5136,4997746.066,4997551.597
0,argillite,16.4963738664134,37.1655487212503,-37,323,-117.257,45.1315,150.192,479807.6389,479716.9049,4997646.148,4997526.461
0,quartz diorite/argillite,-17.4301294186261,-58.9166944850224,58,58,-117.271,45.1427,217.804,478638.7073,478825.239,4998892.326,4998779.877
0,quartz diorite,20.7278007881884,51.5237503474414,-52,128,-117.271,45.1534,313.146,478573.9504,478816.3093,4999916.089,5000108.706
0,quartz diorite,13.5798368266382,27.2165309652282,-27,333,-117.277,45.1544,41.6533,478210.9414,478191.8914,5000154.214,5000117.173
0,quartz diorite,15.9671601426884,34.2318197798122,-35,145,-117.275,45.1537,375.107,478241.6331,478451.1835,4999899.155,5000207.131
0,quartz diorite,13.3742000066202,25.0341279744221,-25,155,-117.272,45.1588,425.352,478497.5739,478677.4909,5000433.505,5000818.739
0,quartz diorite,17.0721101520588,35.5815578193032,-35,325,-117.269,45.1582,160.061,478877.5163,478784.3828,5000626.122,5000495.946
0,quartz diorite,-18.8146207262873,-58.6925502925245,58,58,-117.269,45.1587,211.818,478799.1995,478980.1749,5000674.805,5000564.738
0,quartz diorite,-18.8894985661197,-58.4890750354962,58,58,-117.274,45.1578,272.031,478355.757,478587.6744,5000588.385,5000446.205
0,quartz diorite,-19.9402111696152,-63.234374735001,63,63,-117.271,45.1572,270.458,478587.5324,478828.8329,5000514.996,5000393.288
0,quartz diorite,14.9978486055249,31.5689214984993,-31,329,-117.281,45.1576,309.298,478007.1677,477845.2424,5000631.731,5000368.205
0,quartz diorite,12.3880638157351,24.2277953412569,-24,336,-117.283,45.1602,104.45,477773.8048,477730.9422,5000834.931,5000739.681
0,quartz diorite,-17.6555317145497,-54.7979406908889,54,54,-117.287,45.1489,189.099,477345.5317,477500.0486,4999587.074,4999478.066
0,quartz diorite,7.23159148635311,12.5287400374125,-12,348,-117.288,45.1499,156.118,477415.3818,477381.5151,4999723.6,4999571.199
0,quartz diorite,-13.7002482137775,-40.9958012000449,40,40,-117.289,45.15,150.037,477233.3481,477331.7733,4999707.725,4999594.483
0,quartz diorite,-17.9799846524096,-54.9581477196216,54,234,-117.289,45.151,101.315,477312.7233,477231.2314,4999742.65,4999799.8
0,quartz diorite,11.4296591642023,17.323444739944,-17,343,-117.261,45.1622,1244.37,479639.3635,479269.4753,5001580.383,5000394.518
0,quartz diorite,-16.3744257099355,-50.6638406411244,50,50,-117.259,45.1638,274.521,479564.7509,479775.8888,5001281.932,5001108.895
0,quartz diorite,10.2611344572971,13.5089900783483,-14,166,-117.256,45.1607,1337.96,479683.8136,479995.4934,5000179.852,5001477.195
0,quartz diorite,9.78683754955424,16.2410944324565,-17,163,-117.281,45.1703,316.919,477870.8299,477959.4655,5001755.951,5002060.222
0,quartz diorite,8.23416750199107,12.8937948223813,-12,348,-117.284,45.174,112.643,477681.6524,477656.5169,5002377.723,5002267.921
0,quartz diorite,9.45716072038593,15.8519715257178,-15,345,-117.285,45.1758,111.393,477582.4334,477552.0063,5002572.192,5002465.036
0,quartz diorite,11.3055893537048,19.0800707377397,-19,341,-117.28,45.1769,205.371,478068.4079,478001.2745,5002738.345,5002544.257
0,quartz diorite,-22.3116460168888,-63.9964955870036,63,63,-117.281,45.1756,253.465,477796.9448,478024.7515,5002553.782,5002442.656
0,quartz diorite,-5.09290312649682,-19.5731436310765,19,19,-117.255,45.1981,101.092,479934.9789,479968.8456,5005034.16,5004938.91
0,quartz diorite,-26.3207129399231,-74.0547062456274,74,74,-117.255,45.1989,246.554,479824.912,480061.9791,5005108.243,5005040.51
0,quartz diorite,15.6144944036751,23.3554328744172,-23,337,-117.258,45.1994,101.446,479765.6452,479725.4285,5005175.977,5005082.843
0,quartz diorite,-26.7734804212708,-75.0272552976112,75,255,-117.26,45.2002,118.347,479621.7116,479507.3829,5005211.018,5005241.594
0,quartz diorite,-25.9804637012106,-71.5649588971173,71,71,-117.264,45.1991,294.514,479156.044,479435.4445,5005144.227,5005051.093
0,quartz diorite,-5.36667823459284,-18.1479857642275,17,17,-117.272,45.1916,406.201,478612.1588,478737.0424,5004447.578,5004066.577
0,quartz diorite,-4.88030953758468,-17.2636723016032,17,17,-117.269,45.1965,327.355,478860.9953,478957.1761,5004966.162,5004656.67
0,quartz diorite,11.2492675777889,17.1436748451382,-18,162,-117.273,45.1871,1310.34,478294.9227,478680.1568,5003122.542,5004371.377
0,quartz diorite,11.1700902092782,17.3540015170074,-17,343,-117.276,45.1873,266.114,478333.089,478253.7138,5003919.689,5003665.688
0,quartz diorite,23.4558775176795,73.3635973509328,-73,287,-117.365,45.1706,350.048,471499.5625,471167.5097,5002013.512,5001914.293
0,quartz diorite,-20.2499795705956,-45.4062939526387,45,45,-117.358,45.1663,263.802,471737.688,471925.5425,5001574.303,5001389.094
0,quartz diorite,18.5554801654909,53.6157026134266,-54,126,-117.356,45.1681,187.332,471966.553,472117.3658,5001635.157,5001746.282
0,quartz diorite,-11.1852998355346,-20.1997142774953,20,20,-117.344,45.1773,149.42,472929.3737,472980.9675,5002779.121,5002638.891
0,quartz diorite,-15.2375856224534,-27.4990958345692,27,27,-117.363,45.1734,261.412,471431.8775,471552.5278,5002387.056,5002155.28
0,quartz diorite,7.78420136778,27.2263807713529,-27,333,-117.367,45.1628,567.335,471306.0679,471048.0986,5001363.513,5000862.127
0,quartz diorite,12.386444326606,39.1935101499383,-40,140,-117.368,45.1612,110.952,471071.9112,471142.0259,5000878.002,5000963.991
0,quartz diorite,-3.36270410438227,-0.971032037161166,0,0,-117.353,45.1616,124.902,472223.6447,472225.7614,5001021.142,5000896.258
0,quartz diorite,-24.9942299643937,-61.9273351033502,61,61,-117.332,45.189,143.934,473867.9452,473994.9455,5004036.604,5003968.87
0,quartz diorite,-12.4588523396328,-23.0566074898886,22,22,-117.343,45.1816,339.307,472996.7499,473128.5127,5003351.146,5003041.583
0,quartz diorite,-6.07299526969812,-8.59123164173586,8,8,-117.342,45.1846,223.167,473117.4002,473150.7378,5003621.022,5003400.359
0,quartz diorite,11.6199616229002,27.1117819374384,-27,333,-117.316,45.1697,334.339,475238.9924,475086.6317,5001998.285,5001700.697
0,quartz diorite,14.8536835125428,35.522398513466,-35,325,-117.32,45.1738,336.049,474978.9676,474783.7163,5002443.447,5002169.941
0,basalt,-14.6493567106898,11.0937234569592,-11,349,-117.626,45.364,247.513,451003.7161,450956.091,5023696.194,5023453.306
0,basalt,-16.0563544608323,9.30480990218829,-9,351,-117.626,45.372,237.279,451033.2889,450994.9242,5024585.559,5024351.403
0,quartz diorite,4.8412723516797,31.8053167853209,-31,329,-117.58,45.3207,481.943,454697.0215,454443.021,5018945.816,5018536.24
0,quartz diorite,-9.31244654934971,0.351503592010906,0,124,-117.44,45.3839,1618.63,465560.1432,465550.2213,5026495.39,5024878.121
0,basalt,-18.1058685814982,-8.89587055504566,9,143,-117.445,45.4207,624.924,465160.2511,465255.5013,5030075.236,5029466.694
0,basalt,-7.24607385975753,3.03557135587159,-4,176,-117.446,45.4145,349.741,465107.3343,465125.8552,5028919.005,5029268.256
0,mudstone,5.50961828496172,16.1891965587198,-17,163,-117.439,45.412,256.223,465636.5021,465707.9397,5028691.463,5028937.526
0,basalt,-5.40388008425854,5.8225350220551,-5,355,-117.455,45.4158,809.573,464385.0204,464302.9994,5029641.319,5028836.984
0,basalt,-7.92102424138103,2.37832836254426,-2,215,-117.446,45.409,829.088,465094.1051,465059.7092,5028896.78,5028068.632
0,basalt,-7.38826323503674,3.49168234383786,-3,279,-117.452,45.4079,783.31,464617.8542,464570.2291,5028753.905,5027973.382
0,basalt,-9.82068857767563,0.790241136406778,0,102,-117.452,45.402,383.692,464642.9566,464637.6649,5027904.061,5027520.415
0,mudstone/quartz diorite,-6.71618496233292,3.26119337707131,-4,176,-117.44,45.3966,932.49,465524.0208,465576.9376,5026644.642,5027573.331
0,basalt,-12.6875816393291,-2.31004065175206,2,110,-117.453,45.397,1248.54,464497.4355,464547.7064,5027776.003,5026529.813
0,quartz diorite/mudstone,-4.87634582246261,4.63546387589466,-4,307,-117.431,45.3916,690.382,466234.8695,466179.3069,5026889.977,5026204.705
0,quartz diorite,-3.07145909950889,6.7455813759304,-7,173,-117.431,45.3835,746.591,466203.1194,466290.4321,5025265.433,5026003.622
0,basalt,-5.66743713702088,4.68590677653499,-5,175,-117.446,45.4169,161.937,465131.3828,465144.612,5029278.694,5029440.09
0,basalt/quartz diorite,-19.4678088240843,-13.4115901340755,13,13,-117.438,45.3369,1840.47,465467.5366,465894.1781,5021366.462,5019577.214
0,quartz diorite,-6.89023361777383,3.20521506752748,-3,357,-117.438,45.3495,264.998,465727.1375,465712.3208,5022001.331,5021736.747
0,quartz diorite,-24.7908033971339,6.68099247907431,-6,354,-117.549,44.4694,737.478,456365.6989,456279.9737,4924519.439,4923787.6
0,quartz diorite,-23.4209951237749,5.29857949894294,-6,174,-117.547,44.4708,395.392,456456.1866,456492.6992,4924109.864,4924503.564
0,quartz diorite,-19.8559715164992,0.170522330142742,-1,183,-117.56,44.4669,534.65,455471.4054,455469.8179,4924151.668,4923618.267
0,quartz diorite,-20.8125951543055,1.40862873533649,-2,178,-117.558,44.4702,193.734,455630.1558,455634.9183,4924151.668,4924345.343
0,quartz diorite,-22.4345801992586,3.17520075807835,-3,210,-117.558,44.468,1090.02,455634.9183,455574.5931,4924545.369,4923457.929
0,quartz diorite,2.55606033971101,-23.5631508105865,23,23,-117.568,44.4614,527.627,454705.3029,454914.8533,4923497.881,4923017.397
0,quartz diorite,-6.34355409676176,-14.9314396419306,14,14,-117.571,44.4669,164.298,454597.3527,454639.6861,4923965.665,4923806.915
0,quartz diorite,-16.4262568402526,-4.39873985455248,4,4,-117.57,44.4688,165.588,454671.4361,454684.1362,4924185.799,4924020.699
0,quartz diorite,-39.50292813652,23.5654010181863,-24,156,-117.567,44.468,217.07,454853.4698,454940.2533,4923910.632,4924109.599
0,quartz diorite,-45.9139662189275,33.4953011078333,-33,327,-117.572,44.471,172.596,454563.4859,454468.2357,4924422.866,4924278.933
0,quartz diorite,-2.07634307488033,-19.8722394167475,19,19,-117.577,44.47,186.807,454099.935,454163.4351,4924325.499,4924149.816
0,quartz diorite,-17.8250435356747,-2.29061544774957,2,2,-117.563,44.4591,211.836,455194.2538,455202.7205,4923123.23,4922911.563
0,quartz diorite,-8.25193497397774,-12.2647874088749,12,12,-117.564,44.4601,249.103,455132.8704,455185.7872,4923252.347,4923008.93
0,quartz diorite,-18.383183801717,-1.63656048238483,1,1,-117.562,44.4708,148.227,455291.6207,455295.854,4924395.35,4924247.183
0,quartz diorite,-26.0974937963033,6.85753561514841,-6,268,-117.563,44.4661,1637.53,455300.0874,455105.3537,4924613.367,4922994.113
0,quartz diorite,-25.7448083075915,7.80019552933219,-7,353,-117.546,44.4576,468.696,456544.637,456481.1368,4923077.391,4922613.84
0,quartz diorite,-33.6429274646233,17.2161199682534,-17,343,-117.546,44.4565,235.999,456598.6121,456528.7619,4922831.328,4922605.903
0,quartz diorite,-12.7945294477376,-6.24191434743126,6,6,-117.547,44.4595,102.206,456466.8493,456477.9618,4923109.141,4923007.541
0,quartz diorite,1.57597626451076,-23.8138369471928,23,23,-117.582,44.466,310.692,453641.3516,453766.7644,4923936.387,4923652.224
0,quartz diorite,-7.55947546642469,-14.3342341533836,14,14,-117.58,44.4633,815.268,453765.1769,453966.7898,4923891.937,4923102.948
0,argillite,-10.7249270945272,-11.4336941058445,11,11,-117.583,44.4658,432.539,453553.9397,453639.6649,4923980.969,4923557.106
0,quartz diorite,-13.6395184513978,-6.99192154920004,6,6,-117.568,44.4504,339.072,454751.314,454792.5891,4922225.654,4921889.103
0,quartz diorite,-25.0338267405264,4.76364319926163,-4,356,-117.571,44.4515,630.995,454589.3887,454537.0011,4922492.354,4921863.703
0,quartz diorite,-13.1662525717441,-7.3995647281597,7,7,-117.567,44.4539,246.529,454878.3143,454910.0643,4922562.205,4922317.729
0,quartz diorite,-38.7941630932202,20.6404316320563,-20,340,-117.579,44.4556,378.296,454008.3625,453875.0122,4922817.793,4922463.779
0,meta-argillite,-42.4431627247468,25.0169036105447,-25,335,-117.587,44.4571,341.612,453382.8863,453238.4235,4922968.605,4922659.042
0,meta-argillite,-28.2068571165716,7.19348730087729,-7,353,-117.584,44.4554,329.62,453540.0491,453498.774,4922786.042,4922459.017
0,meta-argillite/argillite,-13.4765435701755,-8.59122317976164,8,8,-117.584,44.4604,671.016,453459.7479,453559.7606,4923507.96,4922845.971
0,argillite/meta-argillite,-9.79440232125066,-12.6995783572879,12,12,-117.588,44.464,115.539,453227.9724,453253.3725,4923631.785,4923519.072
0,meta-argillite,-33.9630044300553,14.1780371607779,-14,346,-117.583,44.4592,312.56,453640.7232,453564.5231,4923199.984,4922898.358
0,meta-argillite,-40.6477174864248,22.8045020548546,-23,157,-117.583,44.4565,303.093,453551.8231,453669.2983,4922601.495,4922880.896
0,argillite/meta-argillite,-32.9211498288665,12.7243208444895,-13,167,-117.581,44.4462,201.807,453759.1135,453803.5636,4921497.563,4921694.414
0,meta-argillite,-37.3109165103695,18.0478071667842,-18,342,-117.582,44.4488,198.132,453701.9634,453640.5799,4921980.164,4921791.78
0,meta-argillite,-37.7227686432494,18.7349223825601,-18,342,-117.582,44.4516,644.418,453795.0969,453589.7798,4922519.915,4921914.547
0,meta-argillite/argillite,-32.0204758692109,11.534617715913,-12,168,-117.583,44.4498,743.419,453507.2297,453655.3966,4921626.68,4922352.698
0,meta-argillite/argillite/quartz diorite,-44.6135995725686,28.230719706734,-29,151,-117.579,44.4461,586.196,453790.8636,454068.1474,4921326.113,4921842.58
0,argillite,-51.1236953999886,39.2893854218913,-40,140,-117.576,44.4431,300.835,454091.4308,454281.9312,4921133.496,4921366.33
0,quartz diorite,-32.8620324690543,13.7003846256518,-13,347,-117.569,44.4456,438.747,454760.2988,454656.582,4921736.747,4921311.296
0,quartz diorite,-39.3049966608885,21.4767790104693,-22,158,-117.57,44.4418,138.751,454639.6486,454690.4487,4921036.129,4921165.246
0,argillite,-34.4901042390907,16.0908181971831,-16,344,-117.56,44.4348,114.555,455449.2752,455417.5251,4920373.135,4920263.068
0,quartz diorite/argillite,-35.7026959148768,17.5602807251607,-17,343,-117.561,44.4365,175.39,455415.4085,455362.4917,4920595.385,4920428.168
0,quartz diorite,-44.785773577437,29.6290727828191,-29,331,-117.563,44.4393,389.611,455315.9249,455123.3079,4920995.436,4920656.769
0,argillite,-25.0299900910652,5.26239632898737,-5,355,-117.563,44.4335,161.548,455214.3247,455199.508,4920260.951,4920100.084
0,argillite,-25.7528814098075,6.00900595750028,-6,354,-117.563,44.4355,121.317,455169.8746,455157.1746,4920459.918,4920339.268
0,argillite/quartz diorite,-30.5864158143874,11.3099324740134,-11,349,-117.564,44.4369,97.1365,455144.4746,455125.4246,4920601.735,4920506.485
0,quartz diorite/argillite,-46.9544482330505,32.0956224340804,-32,328,-117.572,44.4406,427.251,454584.5093,454357.4964,4921150.376,4920788.425
0,quartz diorite,-32.8909472496696,14.8756974342707,-15,345,-117.554,44.4398,844.208,455983.265,455767.3645,4921265.536,4920452.735
0,quartz diorite,-48.6853547180222,38.8588788784633,-39,141,-117.557,44.4582,594.614,455498.7623,455871.8256,4922691.059,4923154.081
0,quartz diorite,-5.25163388541885,-15.1048416830707,15,15,-117.562,44.4571,622.41,455197.1367,455358.5329,4923087.935,4922489.975
0,quartz diorite,-37.3652936237929,20.2825494844573,-20,340,-117.568,44.4636,389.262,454919.3237,454784.3859,4923709.707,4923344.581
0,quartz diorite,-26.4021769351236,7.64338724026597,-8,172,-117.558,44.4647,617.189,455562.2624,455644.2834,4923336.644,4923947.832
0,quartz diorite,-51.8155950607032,44.5936596482711,-45,135,-117.563,44.4566,530.571,455035.7406,455406.158,4922579.934,4922955.643
0,quartz diorite,-57.0772043146863,70.8664590316597,-71,109,-117.558,44.4564,137.227,455510.404,455640.0501,4922697.938,4922742.917
0,quartz diorite,-4.60767350220819,-15.0183990865128,15,15,-117.554,44.4545,112.316,455943.2632,455972.3674,4922561.413,4922452.934
0,quartz diorite,-41.1385864731454,26.200229046975,-27,153,-117.554,44.4523,185.775,455890.3464,455972.3674,4922175.121,4922341.808
0,quartz diorite,28.7119634667805,-49.3044774254247,49,49,-117.552,44.4502,174.485,455982.9508,456115.2427,4922079.87,4921966.099
0,quartz diorite,13.132077624704,-32.4210692711198,32,32,-117.547,44.4534,231.945,456393.0558,456517.4102,4922474.1,4922278.308
0,quartz diorite,-56.9275708822837,62.8506564872634,-62,298,-117.552,44.4514,115.965,456112.5969,456009.4092,4922186.365,4922133.449
0,quartz diorite,-24.8679621465282,5.45391939661582,-5,151,-117.563,44.4727,852.918,455177.3458,455096.9123,4924938.214,4924095.779
0,quartz diorite,-23.4933335075897,3.79416281747464,-4,211,-117.564,44.4711,1219.42,455113.8457,455033.4122,4924950.914,4923738.061
0,quartz diorite,-31.848419109673,13.4005771595889,-12,348,-117.568,44.4712,729.975,454897.7836,454728.6116,4924718.08,4924008.002
0,quartz diorite,4.48531775057645,-25.1805179762532,25,205,-117.563,44.4613,629.076,455313.7388,455047.0383,4922992.332,4923559.6
0,quartz diorite,3.00706580635081,-23.6293732931964,23,203,-117.562,44.462,295.729,455328.5555,455210.0219,4923210.349,4923481.283
0,quartz diorite,-26.1671099525363,7.2532004832171,-7,353,-117.56,44.4658,704.136,455527.5226,455438.6224,4924116.284,4923417.783
0,quartz diorite,-34.120215894528,15.963584429405,-16,344,-117.565,44.4579,926.387,455103.7915,454851.9077,4923305.07,4922424.535
0,quartz diorite,-20.9821219069014,3.06787088161245,-3,117,-117.539,44.4536,857.404,457072.2955,457026.8752,4922814.796,4921967.334
0,quartz diorite,-36.9901563594508,21.4214012846871,-22,158,-117.544,44.4499,648.889,456633.4611,456869.0105,4921704.938,4922305.329
0,quartz diorite,-30.3724760886475,13.3693328173635,-13,347,-117.542,44.4489,485.166,456953.0784,456840.8948,4922106.362,4921634.344
0,quartz diorite,-26.5096335951119,8.66792485304862,-8,352,-117.548,44.4607,1191.23,456544.637,456365.6989,4923787.6,4922613.84
0,quartz diorite,-38.9893643662957,29.0730662448262,-29,331,-117.511,44.4733,959.741,459588.3116,459123.1732,4924962.677,4924126.063
0,quartz diorite,-38.925505633049,29.1179281935328,-30,150,-117.51,44.4734,557.867,459307.3235,459578.7866,4924335.613,4924822.977
0,quartz diorite,-53.9952560051965,80.1342063014641,-81,99,-117.507,44.4703,148.243,459564.4991,459710.5493,4924219.725,4924245.125
0,quartz diorite,-28.43819296913,14.4784262738708,-14,346,-117.512,44.4693,932.391,459395.9062,459163.0724,4924583.687,4923681.985
0,quartz diorite,-8.87819689283744,-8.13100120567473,8,8,-117.519,44.4691,283.06,458720.6882,458760.7234,4924252.184,4923971.969
0,quartz diorite,-33.2567875162105,20.3533405682736,-21,159,-117.514,44.4675,139.973,459118.6223,459167.3058,4923857.669,4923988.902
0,quartz diorite,-32.6031701824857,19.8470886590726,-20,160,-117.51,44.4675,584.798,459326.4785,459525.0231,4923652.352,4924202.412
0,quartz diorite,-10.778965408147,-5.90282595491045,5,5,-117.516,44.4675,1256.63,458851.2868,458980.4037,4924554.689,4923305.853
0,quartz diorite,-36.2476055736631,23.7203601542699,-24,156,-117.516,44.46,305.183,458908.4369,459031.2038,4922960.835,4923240.236
0,quartz diorite,-48.6520887382929,44.0709696945319,-45,135,-117.511,44.4568,553.856,459150.6634,459535.8975,4922539.089,4922937.023
0,quartz diorite,-39.2427979741831,29.2751559314046,-30,150,-117.515,44.4757,200.194,459002.0114,459099.9074,4924753.038,4924927.664
0,quartz diorite,-33.3238302255862,18.7713025012249,-18,342,-117.525,44.4551,342.044,458307.6199,458197.553,4922719.429,4922395.578
0,quartz diorite,-30.8512609421714,15.3408797235449,-15,345,-117.528,44.4537,248.021,458007.0526,457941.4358,4922526.812,4922287.628
0,quartz diorite,-30.4496465197189,14.6289672943392,-14,346,-117.527,44.4447,746.011,458132.9945,457944.5829,4921766.837,4921045.01
0,quartz diorite,-29.580027084284,13.6900557774221,-14,166,-117.527,44.4454,509.784,458028.2193,458148.8696,4921230.748,4921726.049
0,quartz diorite,-32.0856163387174,16.8986269871686,-17,163,-117.523,44.443,262.145,458345.7199,458421.9201,4921086.285,4921337.111
0,quartz diorite,-45.6734915591563,35.8820053213387,-36,144,-117.521,44.4444,92.0889,458537.8078,458591.7829,4921329.173,4921403.786
0,quartz diorite,-20.2441724955678,3.81404821808723,-4,176,-117.521,44.4431,71.5962,458553.6829,458558.4454,4921181.535,4921252.973
0,argillite/quartz diorite,11.7148234638219,-29.6044246742362,29,29,-117.543,44.435,321.351,456745.014,456903.7644,4920473.377,4920193.976
0,gabbro,-26.4297821414792,10.4285346856638,-11,169,-117.52,44.4358,350.812,458559.001,458622.5011,4920234.193,4920579.21
0,argillite,-30.6409183742909,14.036296544044,-14,346,-117.533,44.4354,104.727,457591.6824,457566.2823,4920418.343,4920316.743
0,gabbro/argillite,-38.1731947530673,23.1985650572204,-24,156,-117.532,44.434,177.321,457655.1825,457725.0327,4920136.826,4920299.81
0,argillite/quartz diorite,-21.4483530571241,1.42026185099436,-1,359,-117.564,44.4357,384.294,455106.6049,455097.0799,4920617.76,4920233.584
